"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000000636101,000000636102,1,,,,,
000000636102,000000636101,1,,,,,
000000636201,000000636201,1,,,,,
000000636301,000000636302,1,,,,,
000000636302,000000636301,1,,,,,
000000636901,000000636901,2,180,,,,
000000636901,000000636902,2,180,,,,
000000636901,000000636904,2,180,,,,
000000636902,000000636901,2,180,,,,
000000636902,000000636902,2,180,,,,
000000636902,000000636904,2,180,,,,
000000637101,000000637101,2,180,,,,
000000637301,000000637301,2,180,,,,
000000637301,000000637302,2,180,,,,
000000637302,000000637301,2,180,,,,
000000637302,000000637302,2,180,,,,
000000637501,000000637501,2,180,,,,
000000637501,000000637502,2,180,,,,
000000637502,000000637501,2,180,,,,
000000637502,000000637502,2,180,,,,
000000637701,000000637701,2,180,,,,
000000637701,000000637702,2,180,,,,
000000637702,000000637701,2,180,,,,
000000637702,000000637702,2,180,,,,
000000637901,000000637901,2,180,,,,
000000637901,000000637902,2,180,,,,
000000637902,000000637901,2,180,,,,
000000637902,000000637902,2,180,,,,
000000638101,000000638101,2,180,,,,
000000638101,000000638102,2,180,,,,
000000638102,000000638101,2,180,,,,
000000638102,000000638102,2,180,,,,
000000638301,000000638301,2,180,,,,
000000638301,000000638302,2,180,,,,
000000638302,000000638301,2,180,,,,
000000638302,000000638302,2,180,,,,
000000638501,000000638501,2,180,,,,
000000638501,000000638502,2,180,,,,
000000638502,000000638501,2,180,,,,
000000638502,000000638502,2,180,,,,
000000638701,000000638701,2,180,,,,
000000638701,000000638702,2,180,,,,
000000638702,000000638701,2,180,,,,
000000638901,000000638901,2,180,,,,
000000638901,000000638902,2,180,,,,
000000638902,000000638901,2,180,,,,
000000638902,000000638902,2,180,,,,
000000639101,000000639101,2,180,,,,
000000639101,000000639102,2,180,,,,
000000639102,000000639101,2,180,,,,
000000639102,000000639102,2,180,,,,
000000639301,000000639301,2,180,,,,
000000639301,000000639302,2,180,,,,
000000639302,000000639301,2,180,,,,
000000639501,000000639501,2,180,,,,
000000639501,000000639502,2,180,,,,
000000639502,000000639501,2,180,,,,
000000639701,000000639701,2,180,,,,
000000639701,000000639702,2,180,,,,
000000639702,000000639701,2,180,,,,
000000639702,000000639702,2,180,,,,
000000639901,000000639901,2,180,,,,
000000639901,000000639902,2,180,,,,
000000639902,000000639901,2,180,,,,
000000639902,000000639902,2,180,,,,
000000640101,000000640101,2,180,,,,
000000640101,000000640102,2,180,,,,
000000640102,000000640101,2,180,,,,
000000640102,000000640102,2,180,,,,
000000640501,000000640501,2,180,,,,
000000640501,000000640502,2,180,,,,
000000640502,000000640501,2,180,,,,
000000640502,000000640502,2,180,,,,
000000640701,000000640701,2,180,,,,
000000640701,000000640702,2,180,,,,
000000640701,000000640703,2,180,,,,
000000640701,000000640704,2,180,,,,
000000640701,000000640706,2,180,,,,
000000640702,000000640701,2,180,,,,
000000640702,000000640702,2,180,,,,
000000640702,000000640703,2,180,,,,
000000640702,000000640704,2,180,,,,
000000640702,000000640706,2,180,,,,
000000640703,000000640701,2,180,,,,
000000640703,000000640702,2,180,,,,
000000640703,000000640703,2,180,,,,
000000640703,000000640704,2,180,,,,
000000640703,000000640706,2,180,,,,
000000640704,000000640701,2,180,,,,
000000640704,000000640702,2,180,,,,
000000640704,000000640703,2,180,,,,
000000640704,000000640704,2,180,,,,
000000640704,000000640706,2,180,,,,
000000640901,000000640901,2,180,,,,
000000640901,000000640902,2,180,,,,
000000640902,000000640901,2,180,,,,
000000640902,000000640902,2,180,,,,
000000641101,000000641101,2,180,,,,
000000641101,000000641102,2,180,,,,
000000641102,000000641101,2,180,,,,
000000641102,000000641102,2,180,,,,
000000641301,000000641301,2,180,,,,
000000641301,000000641302,2,180,,,,
000000641301,000000641303,2,180,,,,
000000641301,000000641304,2,180,,,,
000000641302,000000641301,2,180,,,,
000000641302,000000641302,2,180,,,,
000000641302,000000641303,2,180,,,,
000000641302,000000641304,2,180,,,,
000000641501,000000641501,2,180,,,,
000000641701,000000641701,2,180,,,,
000000641701,000000641702,2,180,,,,
000000641702,000000641701,2,180,,,,
000000641702,000000641702,2,180,,,,
000000642101,000000642101,2,180,,,,
000000642101,000000642102,2,180,,,,
000000642102,000000642101,2,180,,,,
000000642102,000000642102,2,180,,,,
000000642301,000000642301,2,180,,,,
000000642301,000000642302,2,180,,,,
000000642302,000000642301,2,180,,,,
000000642501,000000642501,2,180,,,,
000000642501,000000642502,2,180,,,,
000000642502,000000642501,2,180,,,,
000000642502,000000642502,2,180,,,,
000000642701,000000642701,2,180,,,,
000000642701,000000642702,2,180,,,,
000000642702,000000642701,2,180,,,,
000000642901,000000642901,2,180,,,,
000000642901,000000642902,2,180,,,,
000000642902,000000642901,2,180,,,,
000000642902,000000642902,2,180,,,,
000000643101,000000643101,2,180,,,,
000000643101,000000643102,2,180,,,,
000000643102,000000643101,2,180,,,,
000000643102,000000643102,2,180,,,,
000000643301,000000643301,2,180,,,,
000000643301,000000643302,2,180,,,,
000000643302,000000643301,2,180,,,,
000000643302,000000643302,2,180,,,,
000000643501,000000643501,2,180,,,,
000000643501,000000643502,2,180,,,,
000000643502,000000643501,2,180,,,,
000000643502,000000643502,2,180,,,,
000000643701,000000643701,2,180,,,,
000000643701,000000643702,2,180,,,,
000000643701,000000643703,2,180,,,,
000000643701,000000643705,2,180,,,,
000000643702,000000643701,2,180,,,,
000000643702,000000643702,2,180,,,,
000000643702,000000643703,2,180,,,,
000000643702,000000643705,2,180,,,,
000000643901,000000643901,2,180,,,,
000000643901,000000643902,2,180,,,,
000000643902,000000643901,2,180,,,,
000000643902,000000643902,2,180,,,,
000000644101,000000644101,2,180,,,,
000000644101,000000644102,2,180,,,,
000000644102,000000644101,2,180,,,,
000000644102,000000644102,2,180,,,,
000000644301,000000644301,2,180,,,,
000000644301,000000644302,2,180,,,,
000000644302,000000644301,2,180,,,,
000000644302,000000644302,2,180,,,,
000000644501,000000644501,2,180,,,,
000000644501,000000644502,2,180,,,,
000000644502,000000644501,2,180,,,,
000000644502,000000644502,2,180,,,,
000000644701,000000644701,2,180,,,,
000000644701,000000644702,2,180,,,,
000000644702,000000644701,2,180,,,,
000000644702,000000644702,2,180,,,,
000000644901,000000644901,2,180,,,,
000000644901,000000644902,2,180,,,,
000000644901,000000644903,2,180,,,,
000000644902,000000644901,2,180,,,,
000000644902,000000644902,2,180,,,,
000000644902,000000644903,2,180,,,,
000000644903,000000644901,2,180,,,,
000000644903,000000644902,2,180,,,,
000000644903,000000644903,2,180,,,,
000000645101,000000645101,2,180,,,,
000000645101,000000645102,2,180,,,,
000000645102,000000645101,2,180,,,,
000000645102,000000645102,2,180,,,,
000000645301,000000645301,2,180,,,,
000000645301,000000645302,2,180,,,,
000000645302,000000645301,2,180,,,,
000000645302,000000645302,2,180,,,,
000000645501,000000645501,2,180,,,,
000000645501,000000645502,2,180,,,,
000000645502,000000645501,2,180,,,,
000000645502,000000645502,2,180,,,,
000000645701,000000645701,2,180,,,,
000000645701,000000645702,2,180,,,,
000000645702,000000645701,2,180,,,,
000000645702,000000645702,2,180,,,,
000000645801,000000645801,2,180,,,,
000000645801,000000645802,2,180,,,,
000000645901,000000645902,2,180,,,,
000000645902,000000645901,2,180,,,,
000000646301,000000646302,2,180,,,,
000000646302,000000646301,2,180,,,,
000000646501,000000646501,2,180,,,,
000000646501,000000646502,2,180,,,,
000000646502,000000646501,2,180,,,,
000000646502,000000646502,2,180,,,,
000000646701,000000646701,2,180,,,,
000000646701,000000646702,2,180,,,,
000000646701,000000646706,2,180,,,,
000000646702,000000646701,2,180,,,,
000000646702,000000646702,2,180,,,,
000000646702,000000646706,2,180,,,,
000000646901,000000646902,2,180,,,,
000000646902,000000646901,2,180,,,,
000000647101,000000647102,2,180,,,,
000000647102,000000647101,2,180,,,,
000000647301,000000647301,2,180,,,,
000000647301,000000647302,2,180,,,,
000000647302,000000647301,2,180,,,,
000000647701,000000647701,2,180,,,,
000000647701,000000647702,2,180,,,,
000000647702,000000647701,2,180,,,,
000000647702,000000647702,2,180,,,,
000000647901,000000647902,2,180,,,,
000000647902,000000647901,2,180,,,,
000000648101,000000648101,2,180,,,,
000000648301,000000648301,2,180,,,,
000000648301,000000648302,2,180,,,,
000000648302,000000648301,2,180,,,,
000000648302,000000648302,2,180,,,,
000000648501,000000648501,2,180,,,,
000000648501,000000648590,2,300,,,,
000000648701,000000648701,2,180,,,,
000000648701,000000648702,2,180,,,,
000000648702,000000648701,2,180,,,,
000000648702,000000648702,2,180,,,,
000000648901,000000648901,2,180,,,,
000000648901,000000648902,2,180,,,,
000000648902,000000648901,2,180,,,,
000000648902,000000648902,2,180,,,,
000000649101,000000649102,2,180,,,,
000000649102,000000649101,2,180,,,,
000000649301,000000649302,2,180,,,,
000000649302,000000649301,2,180,,,,
000000649501,000000649501,2,180,,,,
000000649501,000000649502,2,180,,,,
000000649502,000000649501,2,180,,,,
000000649502,000000649502,2,180,,,,
000000649701,000000649701,2,180,,,,
000000649901,000000649901,2,180,,,,
000000650101,000000650101,2,180,,,,
000000650301,000000650302,2,180,,,,
000000650302,000000650301,2,180,,,,
000000650501,000000650501,2,180,,,,
000000650501,000000650502,2,180,,,,
000000650502,000000650501,2,180,,,,
000000650502,000000650502,2,180,,,,
000000650701,000000650701,2,180,,,,
000000650701,000000650702,2,180,,,,
000000650702,000000650701,2,180,,,,
000000650702,000000650702,2,180,,,,
000000650901,000000650901,2,180,,,,
000000650901,000000650902,2,180,,,,
000000650902,000000650901,2,180,,,,
000000650902,000000650902,2,180,,,,
000000651101,000000651101,2,180,,,,
000000651101,000000651102,2,180,,,,
000000651102,000000651101,2,180,,,,
000000651102,000000651102,2,180,,,,
000000651301,000000651301,2,180,,,,
000000651301,000000651302,2,180,,,,
000000651302,000000651301,2,180,,,,
000000651302,000000651302,2,180,,,,
000000651501,000000651501,2,180,,,,
000000651501,000000651502,2,180,,,,
000000651502,000000651501,2,180,,,,
000000651502,000000651502,2,180,,,,
000000651701,000000651701,2,180,,,,
000000651701,000000651702,2,180,,,,
000000651702,000000651701,2,180,,,,
000000651702,000000651702,2,180,,,,
000000651901,000000651901,2,180,,,,
000000651901,000000651902,2,180,,,,
000000651902,000000651901,2,180,,,,
000000651902,000000651902,2,180,,,,
000000652301,000000652302,2,180,,,,
000000652302,000000652301,2,180,,,,
000000652501,000000652502,2,180,,,,
000000652502,000000652501,2,180,,,,
000000652701,000000652701,2,180,,,,
000000652701,000000652702,2,180,,,,
000000652901,000000652901,2,180,,,,
000000652901,000000652902,2,180,,,,
000000652902,000000652901,2,180,,,,
000000652902,000000652902,2,180,,,,
000000653101,000000653102,2,180,,,,
000000653102,000000653101,2,180,,,,
000000653301,000000653301,2,180,,,,
000000653301,000000653302,2,180,,,,
000000653302,000000653301,2,180,,,,
000000653302,000000653302,2,180,,,,
000000653501,000000653502,2,180,,,,
000000653801,000000653801,2,180,,,,
000000653801,000000653803,2,180,,,,
000000653801,000000653802,2,180,,,,
000000653803,000000653801,2,180,,,,
000000653803,000000653803,2,180,,,,
000000653803,000000653802,2,180,,,,
000000653901,000000653901,2,180,,,,
000000653901,000000653902,2,180,,,,
000000653902,000000653901,2,180,,,,
000000653902,000000653902,2,180,,,,
000000654101,000000654102,2,180,,,,
000000654301,000000654301,2,180,,,,
000000654301,000000654302,2,180,,,,
000000654302,000000654301,2,180,,,,
000000654302,000000654302,2,180,,,,
000000654501,000000654502,2,180,,,,
000000654502,000000654501,2,180,,,,
000000654701,000000654701,2,180,,,,
000000654701,000000654702,2,180,,,,
000000654702,000000654701,2,180,,,,
000000654702,000000654702,2,180,,,,
000000654901,000000654901,2,180,,,,
000000654901,000000654902,2,180,,,,
000000654902,000000654901,2,180,,,,
000000655101,000000655101,2,180,,,,
000000655101,000000655102,2,180,,,,
000000702301,000000702302,2,180,,,,
000000702302,000000702301,2,180,,,,
000000702401,000000702402,2,180,,,,
000000702402,000000702401,2,180,,,,
000000702501,000000702502,2,180,,,,
000000702502,000000702501,2,180,,,,
000000702601,000000702602,2,180,,,,
000000702602,000000702601,2,180,,,,
000000702701,000000702702,2,180,,,,
000000702702,000000702701,2,180,,,,
000000702801,000000702802,2,180,,,,
000000702802,000000702801,2,180,,,,
000000702901,000000702902,2,180,,,,
000000702902,000000702901,2,180,,,,
000000703001,000000703002,2,180,,,,
000000703002,000000703001,2,180,,,,
000000185101,000000185101,2,180,,,,
000000185101,000000185102,2,180,,,,
000000185102,000000185101,2,180,,,,
000000185102,000000185102,2,180,,,,
000000185301,000000185302,2,180,,,,
000000185501,000000185501,2,180,,,,
000000186101,000000186101,2,180,,,,
000000186101,000000186102,2,180,,,,
000000186102,000000186101,2,180,,,,
000000186102,000000186102,2,180,,,,
000000186202,000000186202,2,180,,,,
000000186202,000000186201,2,180,,,,
000000186201,000000186202,2,180,,,,
000000186201,000000186201,2,180,,,,
000000189101,000000189101,2,180,,,,
000000189101,000000189102,2,180,,,,
000000189102,000000189101,2,180,,,,
000000189102,000000189102,2,180,,,,
000000189701,000000189701,2,180,,,,
000000189701,000000189702,2,180,,,,
000000189702,000000189701,2,180,,,,
000000189702,000000189702,2,180,,,,
000000189901,000000189902,2,180,,,,
000000189902,000000189901,2,180,,,,
000000189902,000000189902,2,180,,,,
000000190101,000000190102,2,180,,,,
000000190102,000000190101,2,180,,,,
000000190102,000000190102,2,180,,,,
000000190301,000000190301,2,180,,,,
000000190301,000000190302,2,180,,,,
000000190302,000000190301,2,180,,,,
000000190302,000000190302,2,180,,,,
000000190501,000000190501,2,180,,,,
000000190501,000000190502,2,180,,,,
000000190502,000000190501,2,180,,,,
000000190502,000000190502,2,180,,,,
000000190701,000000190701,2,180,,,,
000000190701,000000190702,2,180,,,,
000000190702,000000190701,2,180,,,,
000000190702,000000190702,2,180,,,,
000000190901,000000190901,2,180,,,,
000000190901,000000190902,2,180,,,,
000000190902,000000190901,2,180,,,,
000000190902,000000190902,2,180,,,,
000000192101,000000192101,2,180,,,,
000000192101,000000192102,2,180,,,,
000000192102,000000192101,2,180,,,,
000000192102,000000192102,2,180,,,,
000000192301,000000192301,2,180,,,,
000000192301,000000192302,2,180,,,,
000000192302,000000192301,2,180,,,,
000000192302,000000192302,2,180,,,,
000000192501,000000192501,2,180,,,,
000000192501,000000192502,2,180,,,,
000000192502,000000192501,2,180,,,,
000000192502,000000192502,2,180,,,,
000000192701,000000192701,2,180,,,,
000000192901,000000192901,2,180,,,,
000000192901,000000192902,2,180,,,,
000000192902,000000192901,2,180,,,,
000000192902,000000192902,2,180,,,,
000000193101,000000193102,2,180,,,,
000000193301,000000193301,2,180,,,,
000000193301,000000193302,2,180,,,,
000000193302,000000193301,2,180,,,,
000000193501,000000193501,2,180,,,,
000000193701,000000193701,2,180,,,,
000000193701,000000193702,2,180,,,,
000000193702,000000193701,2,180,,,,
000000194101,000000194101,2,180,,,,
000000194101,000000194102,2,180,,,,
000000194102,000000194101,2,180,,,,
000000194102,000000194102,2,180,,,,
000000194701,000000194701,2,180,,,,
000000194701,000000194702,2,180,,,,
000000194702,000000194701,2,180,,,,
000000194702,000000194702,2,180,,,,
000000195601,000000195602,2,180,,,,
000000195602,000000195601,2,180,,,,
000000196502,000000196501,2,180,,,,
000000196502,000000196502,2,180,,,,
000000197301,000000197301,2,180,,,,
000000197301,000000197302,2,180,,,,
000000197302,000000197301,2,180,,,,
000000197302,000000197302,2,180,,,,
000000197503,000000197501,2,120,,,,
000000197503,000000197502,2,120,,,,
000000197503,000000197505,2,120,,,,
000000197503,000000197508,2,120,,,,
000000197503,000000197503,2,120,,,,
000000197503,000000197504,2,120,,,,
000000197503,000000197506,2,120,,,,
000000197503,000000197507,2,120,,,,
000000197504,000000197501,2,120,,,,
000000197504,000000197502,2,120,,,,
000000197504,000000197505,2,120,,,,
000000197504,000000197508,2,120,,,,
000000197504,000000197503,2,120,,,,
000000197504,000000197504,2,120,,,,
000000197504,000000197506,2,120,,,,
000000197504,000000197507,2,120,,,,
000000198301,000000198302,2,180,,,,
000000198302,000000198301,2,180,,,,
000000198302,000000198302,2,180,,,,
000000198501,000000198501,2,180,,,,
000000198501,000000198502,2,180,,,,
000000198502,000000198501,2,180,,,,
000000198502,000000198502,2,180,,,,
000000198701,000000198701,2,180,,,,
000000198701,000000198702,2,180,,,,
000000198702,000000198701,2,180,,,,
000000198702,000000198702,2,180,,,,
000000199501,000000199501,2,180,,,,
000000199501,000000199502,2,180,,,,
000000199502,000000199501,2,180,,,,
000000199502,000000199502,2,180,,,,
000000199901,000000199901,2,180,,,,
000000200101,000000200101,2,180,,,,
000000200101,000000200102,2,180,,,,
000000200102,000000200101,2,180,,,,
000000200102,000000200102,2,180,,,,
000000200401,000000200401,2,180,,,,
000000200401,000000200402,2,180,,,,
000000200701,000000200701,2,180,,,,
000000200701,000000200702,2,180,,,,
000000200702,000000200701,2,180,,,,
000000200702,000000200702,2,180,,,,
000000201301,000000201301,2,180,,,,
000000201301,000000201302,2,180,,,,
000000201302,000000201301,2,180,,,,
000000201302,000000201302,2,180,,,,
000000201501,000000201501,2,180,,,,
000000201501,000000201502,2,180,,,,
000000201502,000000201501,2,180,,,,
000000201502,000000201502,2,180,,,,
000000202101,000000202101,2,180,,,,
000000202101,000000202102,2,180,,,,
000000202101,000000202103,2,180,,,,
000000202102,000000202101,2,180,,,,
000000202102,000000202102,2,180,,,,
000000202102,000000202103,2,180,,,,
000000202301,000000202301,2,180,,,,
000000202301,000000202302,2,180,,,,
000000202302,000000202301,2,180,,,,
000000202302,000000202302,2,180,,,,
000000202501,000000202501,2,180,,,,
000000202501,000000202502,2,180,,,,
000000202502,000000202501,2,180,,,,
000000202502,000000202502,2,180,,,,
000000202701,000000202701,2,180,,,,
000000202901,000000202901,2,180,,,,
000000202901,000000202902,2,180,,,,
000000202902,000000202901,2,180,,,,
000000202902,000000202902,2,180,,,,
000000203101,000000203101,2,180,,,,
000000203101,000000203102,2,180,,,,
000000203102,000000203101,2,180,,,,
000000203102,000000203102,2,180,,,,
000000203301,000000203301,2,180,,,,
000000203301,000000203302,2,180,,,,
000000203302,000000203301,2,180,,,,
000000203302,000000203302,2,180,,,,
000000203901,000000203901,2,180,,,,
000000203901,000000203902,2,180,,,,
000000203902,000000203901,2,180,,,,
000000203902,000000203902,2,180,,,,
000000204901,000000204902,2,180,,,,
000000204902,000000204901,2,180,,,,
000000204902,000000204902,2,180,,,,
000000205301,000000205302,2,180,,,,
000000205501,000000205501,2,180,,,,
000000205501,000000205502,2,180,,,,
000000205502,000000205501,2,180,,,,
000000205502,000000205502,2,180,,,,
000000366101,000000366101,2,180,,,,
000000366101,000000366102,2,180,,,,
000000366102,000000366101,2,180,,,,
000000366102,000000366102,2,180,,,,
000000366301,000000366301,2,180,,,,
000000366301,000000366302,2,180,,,,
000000366302,000000366301,2,180,,,,
000000366302,000000366302,2,180,,,,
000000366501,000000366501,2,180,,,,
000000366501,000000366502,2,180,,,,
000000366502,000000366501,2,180,,,,
000000366502,000000366502,2,180,,,,
000000366701,000000366701,2,180,,,,
000000366701,000000366702,2,180,,,,
000000366701,000000366703,2,180,,,,
000000366702,000000366701,2,180,,,,
000000366702,000000366702,2,180,,,,
000000366702,000000366703,2,180,,,,
000000367101,000000367101,2,180,,,,
000000367101,000000367102,2,180,,,,
000000367102,000000367101,2,180,,,,
000000367102,000000367102,2,180,,,,
000000367701,000000367702,2,180,,,,
000000367702,000000367701,2,180,,,,
000000367702,000000367702,2,180,,,,
000000367901,000000367901,2,180,,,,
000000367901,000000367902,2,180,,,,
000000368903,000000368901,2,180,,,,
000000368903,000000368902,2,180,,,,
000000368903,000000368903,2,180,,,,
000000369101,000000369101,2,180,,,,
000000369101,000000369102,2,180,,,,
000000369102,000000369101,2,180,,,,
000000369102,000000369102,2,180,,,,
000000370701,000000370701,2,180,,,,
000000370701,000000370702,2,180,,,,
000000370702,000000370701,2,180,,,,
000000370702,000000370702,2,180,,,,
000000371301,000000371302,2,180,,,,
000000371302,000000371301,2,180,,,,
000000371302,000000371302,2,180,,,,
000000371401,000000371401,2,180,,,,
000000371401,000000371402,2,180,,,,
000000371501,000000371502,2,180,,,,
000000371502,000000371501,2,180,,,,
000000371502,000000371502,2,180,,,,
000000376301,000000376301,2,180,,,,
000000376301,000000376302,2,180,,,,
000000376302,000000376301,2,180,,,,
000000376302,000000376302,2,180,,,,
000000376901,000000376901,2,180,,,,
000000376901,000000376902,2,180,,,,
000000376901,000000376903,2,180,,,,
000000376901,000000376904,2,180,,,,
000000376902,000000376901,2,180,,,,
000000376902,000000376902,2,180,,,,
000000376902,000000376903,2,180,,,,
000000376902,000000376904,2,180,,,,
000000377101,000000377101,2,180,,,,
000000377101,000000377102,2,180,,,,
000000377102,000000377101,2,180,,,,
000000377102,000000377102,2,180,,,,
000000377301,000000377301,2,180,,,,
000000377301,000000377302,2,180,,,,
000000377302,000000377301,2,180,,,,
000000377302,000000377302,2,180,,,,
000000377901,000000377901,2,180,,,,
000000377901,000000377902,2,180,,,,
000000377902,000000377901,2,180,,,,
000000377902,000000377902,2,180,,,,
000000379301,000000379301,2,180,,,,
000000379301,000000379302,2,180,,,,
000000379302,000000379301,2,180,,,,
000000379302,000000379302,2,180,,,,
000000379701,000000379701,2,180,,,,
000000379701,000000379702,2,180,,,,
000000379702,000000379701,2,180,,,,
000000379702,000000379702,2,180,,,,
000000380101,000000380101,2,180,,,,
000000380101,000000380102,2,180,,,,
000000380102,000000380101,2,180,,,,
000000380102,000000380102,2,180,,,,
000000380301,000000380301,2,180,,,,
000000380301,000000380302,2,180,,,,
000000380302,000000380301,2,180,,,,
000000380302,000000380302,2,180,,,,
000000380701,000000380701,2,180,,,,
000000380701,000000380702,2,180,,,,
000000380702,000000380701,2,180,,,,
000000380702,000000380702,2,180,,,,
000000381701,000000381701,2,180,,,,
000000381701,000000381702,2,180,,,,
000000381702,000000381701,2,180,,,,
000000381702,000000381702,2,180,,,,
000000383101,000000383101,2,180,,,,
000000383101,000000383102,2,180,,,,
000000383102,000000383101,2,180,,,,
000000383102,000000383102,2,180,,,,
000000383301,000000383301,2,180,,,,
000000383301,000000383302,2,180,,,,
000000383302,000000383301,2,180,,,,
000000383302,000000383302,2,180,,,,
000000383501,000000383501,2,180,,,,
000000383501,000000383502,2,180,,,,
000000383502,000000383501,2,180,,,,
000000383502,000000383502,2,180,,,,
000000384901,000000384901,2,180,,,,
000000384901,000000384902,2,180,,,,
000000384902,000000384901,2,180,,,,
000000384902,000000384902,2,180,,,,
000000385101,000000385101,2,180,,,,
000000385101,000000385102,2,180,,,,
000000385102,000000385101,2,180,,,,
000000385102,000000385102,2,180,,,,
000000385301,000000385301,2,180,,,,
000000385301,000000385302,2,180,,,,
000000385302,000000385301,2,180,,,,
000000385302,000000385302,2,180,,,,
000000641303,000000641301,2,180,,,,
000000641303,000000641302,2,180,,,,
000000641303,000000641303,2,180,,,,
000000641303,000000641304,2,180,,,,
000000641304,000000641301,2,180,,,,
000000641304,000000641302,2,180,,,,
000000641304,000000641303,2,180,,,,
000000641304,000000641304,2,180,,,,
000000456902,000000456901,2,180,,,,
000000456902,000000456902,2,180,,,,
000000132601,000000132601,2,180,,,,
000000132601,000000132602,2,180,,,,
000000132602,000000132601,2,180,,,,
000000132602,000000132602,2,180,,,,
000000412501,000000412502,2,180,,,,
000000412501,000000412501,2,180,,,,
000000569601,000000569601,2,180,,,,
000000569601,000000569602,2,180,,,,
000000346303,000000346301,1,,,,,
000000346303,000000346302,1,,,,,
000000346303,000000346303,1,,,,,
000000486702,000000486701,2,180,,,,
000000486702,000000486702,2,180,,,,
000000486702,000000486703,2,180,,,,
000000486702,000000486740,2,5940,,,,
000000486703,000000486701,2,180,,,,
000000486703,000000486702,2,180,,,,
000000486703,000000486703,2,180,,,,
000000486703,000000486740,2,5940,,,,
000000100703,000000100701,2,180,,,,
000000100703,000000100702,2,180,,,,
000000100703,000000100703,2,180,,,,
000000113303,000000113301,2,180,,,,
000000113303,000000113302,2,180,,,,
000000113303,000000113303,2,180,,,,
000000113401,000000113401,2,180,,,,
000000113401,000000113402,2,180,,,,
000000113402,000000113401,2,180,,,,
000000113402,000000113402,2,180,,,,
000000113504,000000113501,2,180,,,,
000000113504,000000113502,2,180,,,,
000000113504,000000113503,2,180,,,,
000000113504,000000113504,2,180,,,,
000000113504,000000113505,2,180,,,,
000000129001,000000129001,2,180,,,,
000000129001,000000129002,2,180,,,,
000000129002,000000129001,2,180,,,,
000000129002,000000129002,2,180,,,,
000000135601,000000135601,2,180,,,,
000000135601,000000135602,2,180,,,,
000000135602,000000135601,2,180,,,,
000000135602,000000135602,2,180,,,,
000000140104,000000140101,2,180,,,,
000000140104,000000140102,2,180,,,,
000000140104,000000140103,2,180,,,,
000000140104,000000140105,2,180,,,,
000000140104,000000140106,2,180,,,,
000000140104,000000140104,2,180,,,,
000000142702,000000142701,2,180,,,,
000000142702,000000142703,2,180,,,,
000000142702,000000142704,2,180,,,,
000000142702,000000142702,2,180,,,,
000000147601,000000147601,2,180,,,,
000000147601,000000147602,2,180,,,,
000000147602,000000147601,2,180,,,,
000000147602,000000147602,2,180,,,,
000000149801,000000149801,2,180,,,,
000000149801,000000149802,2,180,,,,
000000149801,000000149849,2,5940,,,,
000000149802,000000149801,2,180,,,,
000000149802,000000149802,2,180,,,,
000000149802,000000149849,2,5940,,,,
000000150003,000000150003,2,180,,,,
000000150003,000000150004,2,180,,,,
000000150003,000000150049,2,5940,,,,
000000150004,000000150003,2,180,,,,
000000150004,000000150004,2,180,,,,
000000150004,000000150049,2,5940,,,,
000000152401,000000152401,2,180,,,,
000000152401,000000152402,2,180,,,,
000000152401,000000152449,2,5940,,,,
000000152402,000000152401,2,180,,,,
000000152402,000000152402,2,180,,,,
000000152402,000000152449,2,5940,,,,
000000153401,000000153401,2,180,,,,
000000155401,000000155401,2,180,,,,
000000155903,000000155901,2,180,,,,
000000155903,000000155902,2,180,,,,
000000155903,000000155903,2,180,,,,
000000157401,000000157401,2,180,,,,
000000157401,000000157402,2,180,,,,
000000157401,000000157449,2,180,,,,
000000157402,000000157401,2,180,,,,
000000157402,000000157402,2,180,,,,
000000157402,000000157449,2,180,,,,
000000157601,000000157601,2,180,,,,
000000157601,000000157602,2,180,,,,
000000157601,000000157649,2,5940,,,,
000000157602,000000157601,2,180,,,,
000000157602,000000157602,2,180,,,,
000000157602,000000157649,2,5940,,,,
000000163501,000000163501,2,180,,,,
000000163703,000000163701,2,180,,,,
000000163703,000000163702,2,180,,,,
000000163703,000000163703,2,180,,,,
000000175801,000000175801,2,180,,,,
000000175801,000000175802,2,180,,,,
000000175801,000000175849,2,5940,,,,
000000175802,000000175801,2,180,,,,
000000175802,000000175802,2,180,,,,
000000175802,000000175849,2,5940,,,,
000000177001,000000177001,2,180,,,,
000000179402,000000179401,2,180,,,,
000000191303,000000191301,2,180,,,,
000000191303,000000191302,2,180,,,,
000000191303,000000191303,2,180,,,,
000000191802,000000191801,2,180,,,,
000000191802,000000191802,2,180,,,,
000000197506,000000197501,2,120,,,,
000000197506,000000197502,2,120,,,,
000000197506,000000197505,2,120,,,,
000000197506,000000197508,2,120,,,,
000000197506,000000197503,2,120,,,,
000000197506,000000197504,2,120,,,,
000000197506,000000197506,2,120,,,,
000000197506,000000197507,2,120,,,,
000000200402,000000200401,2,180,,,,
000000200402,000000200402,2,180,,,,
000000245702,000000245701,2,180,,,,
000000245702,000000245702,2,180,,,,
000000246102,000000246101,2,180,,,,
000000246102,000000246102,2,180,,,,
000000281602,000000281602,2,180,,,,
000000284103,000000284101,2,180,,,,
000000284103,000000284102,2,180,,,,
000000284103,000000284104,2,180,,,,
000000284104,000000284101,2,180,,,,
